Person,Machine Learning,Data Science,Python,Web Development,JavaScript,React,HTML,CSS,AI,Natural Language Processing,Deep Learning
Alice,1,1,1,0,0,0,0,0,0,0,0
Bob,0,0,0,1,1,1,0,0,0,0,0
Charlie,1,1,1,0,0,0,0,0,0,0,0
David,0,0,1,0,0,0,0,0,1,1,0
Eve,0,0,0,1,0,1,1,1,0,0,0
Frank,1,0,0,0,0,0,0,0,1,0,1
Grace,0,0,1,1,1,1,1,0,0,0,0
Henry,1,1,1,0,0,0,0,1,1,0,0
Ivy,0,0,0,1,1,1,1,0,0,0,0
Jack,0,0,0,0,1,0,0,1,0,0,0
Karen,1,1,1,0,0,0,0,0,1,0,0
Leo,0,0,1,1,1,1,1,1,0,0,0
Mona,1,1,1,0,0,0,0,1,1,1,1
Nancy,0,1,0,0,0,0,1,0,0,0,1
Oscar,0,0,0,1,1,1,0,1,1,1,0
Paul,1,0,0,0,0,0,0,0,0,1,0
Quincy,0,1,1,0,0,0,1,1,0,0,1
Rachel,1,1,0,1,0,1,1,1,1,0,0
Sam,0,0,0,1,1,1,0,1,0,1,1
Tina,0,1,1,0,0,0,0,0,1,1,0
Uma,1,0,0,0,1,0,1,1,0,0,1
Victor,0,0,0,1,0,1,1,0,0,0,1
Wendy,1,1,1,0,0,0,0,0,1,1,0
Xander,0,0,1,1,0,1,1,0,0,1,0
Yara,1,0,0,0,1,0,1,1,1,0,0
Zane,0,1,0,1,1,1,0,1,0,1,0
Adam,1,0,1,0,0,0,1,0,1,0,1
Bella,0,1,1,1,1,1,1,0,1,1,0
Carl,1,1,0,0,0,0,0,1,0,0,1
Dana,0,0,0,1,1,1,1,1,1,1,0
Elon,0,1,1,1,1,1,0,1,1,1,0
Fiona,1,0,1,0,0,0,1,0,0,0,1
George,0,1,1,0,0,0,1,1,1,0,1
Holly,1,1,0,0,1,1,0,0,0,0,0
Ian,0,0,0,1,0,0,0,1,1,1,0
Judy,1,0,0,0,0,0,1,1,0,1,0
Kevin,0,1,1,1,1,1,1,1,1,0,1
Lana,1,0,1,0,0,0,1,1,0,0,1
Mick,0,1,0,1,0,1,0,0,1,1,1
Nina,1,0,0,0,1,0,1,0,1,1,0
Owen,0,1,1,0,1,0,1,1,0,0,0
Penny,1,1,0,1,0,1,0,0,1,0,1
Quinn,0,0,0,0,1,0,1,1,0,1,0
Ron,1,0,1,1,0,1,0,0,1,0,1
Sara,0,1,1,0,1,0,1,1,0,0,0
Tom,1,0,0,0,1,1,1,0,1,1,0
Ursula,0,1,1,1,0,0,0,1,0,1,1
Vince,1,0,1,0,1,1,0,1,1,0,1
Walt,0,1,0,1,0,0,1,0,1,1,0
Xena,1,0,0,0,0,1,0,1,0,0,1
